2016-04-01,SPLSYSHP  44.0-53.9 BTUH,2848
2016-04-01,SPLSYSHP  44.0-53.9 BTUH,34015
2016-04-01,SPLSYSHP  44.0-53.9 BTUH,9282
2016-04-01,SPLSYSHP  44.0-53.9 BTUH,7346
2016-04-01,SPLSYSHP  44.0-53.9 BTUH,2553
2016-04-01,SPLSYSHP  44.0-53.9 BTUH,4765
2016-04-01,SPLSYSHP  44.0-53.9 BTUH,647
2016-04-01,SPLSYSHP  44.0-53.9 BTUH,2304
2016-04-01,SPLSYSHP  54.0-64.9 BTUH,2
2016-04-01,SPLSYSHP  54.0-64.9 BTUH,5262
2016-04-01,SPLSYSHP  54.0-64.9 BTUH,19763
2016-04-01,SPLSYSHP  54.0-64.9 BTUH,6171
2016-04-01,SPLSYSHP  54.0-64.9 BTUH,3970
2016-04-01,SPLSYSHP  54.0-64.9 BTUH,1537
2016-04-01,SPLSYSHP  54.0-64.9 BTUH,1107
2016-04-01,SPLSYSHP  54.0-64.9 BTUH,216
2016-04-01,SPLSYSHP  54.0-64.9 BTUH,1410
2016-04-01,SPLITSYS  UNDER 16.5 BTU,0
2016-04-01,SPLITSYS  UNDER 16.5 BTU,107
2016-04-01,SPLITSYS  UNDER 16.5 BTU,11
2016-04-01,SPLITSYS  UNDER 16.5 BTU,3975
2016-04-01,SPLITSYS  UNDER 16.5 BTU,356
2016-04-01,SPLITSYS  UNDER 16.5 BTU,117
2016-04-01,SPLITSYS  UNDER 16.5 BTU,136
2016-04-01,SPLITSYS  UNDER 16.5 BTU,1289
2016-04-01,SPLITSYS  UNDER 16.5 BTU,5465
2016-04-01,SPLITSYS  16.5-21.9 BTUH,264
2016-04-01,SPLITSYS  16.5-21.9 BTUH,34542
2016-04-01,SPLITSYS  16.5-21.9 BTUH,130486
2016-04-01,SPLITSYS  16.5-21.9 BTUH,2296
2016-04-01,SPLITSYS  16.5-21.9 BTUH,6125
2016-04-01,SPLITSYS  16.5-21.9 BTUH,78
2016-04-01,SPLITSYS  16.5-21.9 BTUH,991
2016-04-01,SPLITSYS  16.5-21.9 BTUH,228
2016-04-01,SPLITSYS  16.5-21.9 BTUH,1095
2016-04-01,SPLITSYS  22.0-26.9 BTUH,657
2016-04-01,SPLITSYS  22.0-26.9 BTUH,106400
2016-04-01,SPLITSYS  22.0-26.9 BTUH,105453
2016-04-01,SPLITSYS  22.0-26.9 BTUH,1814
2016-04-01,SPLITSYS  22.0-26.9 BTUH,21105
2016-04-01,SPLITSYS  22.0-26.9 BTUH,3631
2016-04-01,SPLITSYS  22.0-26.9 BTUH,2526
2016-04-01,SPLITSYS  22.0-26.9 BTUH,336
2016-04-01,SPLITSYS  22.0-26.9 BTUH,3502
2016-04-01,SPLITSYS  27.0-32.9 BTUH,199
2016-04-01,SPLITSYS  27.0-32.9 BTUH,94338
2016-04-01,SPLITSYS  27.0-32.9 BTUH,84642
2016-04-01,SPLITSYS  27.0-32.9 BTUH,1626
2016-04-01,SPLITSYS  27.0-32.9 BTUH,24049
2016-04-01,SPLITSYS  27.0-32.9 BTUH,46
2016-04-01,SPLITSYS  27.0-32.9 BTUH,10
2016-04-01,SPLITSYS  27.0-32.9 BTUH,231
2016-04-01,SPLITSYS  27.0-32.9 BTUH,0
2016-04-01,SPLITSYS  33.0-38.9 BTUH,40
2016-04-01,SPLITSYS  33.0-38.9 BTUH,88487
2016-04-01,SPLITSYS  33.0-38.9 BTUH,114947
2016-04-01,SPLITSYS  33.0-38.9 BTUH,2424
2016-04-01,SPLITSYS  33.0-38.9 BTUH,38257
2016-04-01,SPLITSYS  33.0-38.9 BTUH,6883
2016-04-01,SPLITSYS  33.0-38.9 BTUH,2145
2016-04-01,SPLITSYS  33.0-38.9 BTUH,3349
2016-04-01,SPLITSYS  33.0-38.9 BTUH,2534
2016-04-01,SPLITSYS  39.0-43.9 BTUH,0
2016-04-01,SPLITSYS  39.0-43.9 BTUH,30768
2016-04-01,SPLITSYS  39.0-43.9 BTUH,46491
2016-04-01,SPLITSYS  39.0-43.9 BTUH,198
2016-04-01,SPLITSYS  39.0-43.9 BTUH,20113
2016-04-01,SPLITSYS  39.0-43.9 BTUH,74
2016-04-01,SPLITSYS  39.0-43.9 BTUH,11
2016-04-01,SPLITSYS  39.0-43.9 BTUH,0
2016-04-01,SPLITSYS  39.0-43.9 BTUH,67
2016-04-01,SPLITSYS  44.0-53.9 BTUH,44
2016-04-01,SPLITSYS  44.0-53.9 BTUH,31395
2016-04-01,SPLITSYS  44.0-53.9 BTUH,62367
2016-04-01,SPLITSYS  44.0-53.9 BTUH,181
2016-04-01,SPLITSYS  44.0-53.9 BTUH,30441
2016-04-01,SPLITSYS  44.0-53.9 BTUH,7683
2016-04-01,SPLITSYS  44.0-53.9 BTUH,2029
2016-04-01,SPLITSYS  44.0-53.9 BTUH,1739
2016-04-01,SPLITSYS  44.0-53.9 BTUH,2701
2016-04-01,SPLITSYS  54.0-64.9 BTUH,127
2016-04-01,SPLITSYS  54.0-64.9 BTUH,36684
2016-04-01,SPLITSYS  54.0-64.9 BTUH,39578
2016-04-01,SPLITSYS  54.0-64.9 BTUH,4601
2016-04-01,SPLITSYS  54.0-64.9 BTUH,22260
2016-04-01,SPLITSYS  54.0-64.9 BTUH,3123
2016-04-01,SPLITSYS  54.0-64.9 BTUH,1017
2016-04-01,SPLITSYS  54.0-64.9 BTUH,1497
2016-04-01,SPLITSYS  54.0-64.9 BTUH,1128
2016-05-01,SPLSYSHP  UNDER 16.5 BTU,132
2016-05-01,SPLSYSHP  UNDER 16.5 BTU,323
2016-05-01,SPLSYSHP  UNDER 16.5 BTU,33
2016-05-01,SPLSYSHP  UNDER 16.5 BTU,4680
2016-05-01,SPLSYSHP  UNDER 16.5 BTU,12151
2016-05-01,SPLSYSHP  UNDER 16.5 BTU,1965
2016-05-01,SPLSYSHP  UNDER 16.5 BTU,2036
2016-05-01,SPLSYSHP  UNDER 16.5 BTU,4162
2016-05-01,SPLSYSHP  UNDER 16.5 BTU,55827
2016-05-01,SPLSYSHP  16.5-21.9 BTUH,0
2016-05-01,SPLSYSHP  16.5-21.9 BTUH,2490
2016-05-01,SPLSYSHP  16.5-21.9 BTUH,55969
2016-05-01,SPLSYSHP  16.5-21.9 BTUH,11733
2016-05-01,SPLSYSHP  16.5-21.9 BTUH,6850
2016-05-01,SPLSYSHP  16.5-21.9 BTUH,2819
2016-05-01,SPLSYSHP  16.5-21.9 BTUH,12867
2016-05-01,SPLSYSHP  16.5-21.9 BTUH,6450
2016-05-01,SPLSYSHP  16.5-21.9 BTUH,15039
2016-05-01,SPLSYSHP  22.0-26.9 BTUH,0
2016-05-01,SPLSYSHP  22.0-26.9 BTUH,1831
2016-05-01,SPLSYSHP  22.0-26.9 BTUH,119401
2016-05-01,SPLSYSHP  22.0-26.9 BTUH,22895
2016-05-01,SPLSYSHP  22.0-26.9 BTUH,9160
2016-05-01,SPLSYSHP  22.0-26.9 BTUH,12102
2016-05-01,SPLSYSHP  22.0-26.9 BTUH,10116
2016-05-01,SPLSYSHP  22.0-26.9 BTUH,2951
2016-05-01,SPLSYSHP  22.0-26.9 BTUH,11628
2016-05-01,SPLSYSHP  27.0-32.9 BTUH,0
2016-05-01,SPLSYSHP  27.0-32.9 BTUH,3112
2016-05-01,SPLSYSHP  27.0-32.9 BTUH,102818
2016-05-01,SPLSYSHP  27.0-32.9 BTUH,15127
2016-05-01,SPLSYSHP  27.0-32.9 BTUH,10788
2016-05-01,SPLSYSHP  27.0-32.9 BTUH,180
2016-05-01,SPLSYSHP  27.0-32.9 BTUH,2963
2016-05-01,SPLSYSHP  27.0-32.9 BTUH,3789
2016-05-01,SPLSYSHP  27.0-32.9 BTUH,3171
2016-05-01,SPLSYSHP  33.0-38.9 BTUH,0
2016-05-01,SPLSYSHP  33.0-38.9 BTUH,9434
2016-05-01,SPLSYSHP  33.0-38.9 BTUH,106971
2016-05-01,SPLSYSHP  33.0-38.9 BTUH,21071
2016-05-01,SPLSYSHP  33.0-38.9 BTUH,15854
2016-05-01,SPLSYSHP  33.0-38.9 BTUH,10330
2016-05-01,SPLSYSHP  33.0-38.9 BTUH,8704
2016-05-01,SPLSYSHP  33.0-38.9 BTUH,5475
2016-05-01,SPLSYSHP  33.0-38.9 BTUH,4361
2016-05-01,SPLSYSHP  39.0-43.9 BTUH,0
2016-05-01,SPLSYSHP  39.0-43.9 BTUH,1662
2016-05-01,SPLSYSHP  39.0-43.9 BTUH,46056
2016-05-01,SPLSYSHP  39.0-43.9 BTUH,11534
2016-05-01,SPLSYSHP  39.0-43.9 BTUH,3460
2016-05-01,SPLSYSHP  39.0-43.9 BTUH,213
2016-05-01,SPLSYSHP  39.0-43.9 BTUH,1280
2016-05-01,SPLSYSHP  39.0-43.9 BTUH,517
2016-05-01,SPLSYSHP  39.0-43.9 BTUH,52
2016-05-01,SPLSYSHP  44.0-53.9 BTUH,0
2016-05-01,SPLSYSHP  44.0-53.9 BTUH,3591
2016-05-01,SPLSYSHP  44.0-53.9 BTUH,45740
2016-05-01,SPLSYSHP  44.0-53.9 BTUH,11865
2016-05-01,SPLSYSHP  44.0-53.9 BTUH,9638
2016-05-01,SPLSYSHP  44.0-53.9 BTUH,3269
2016-05-01,SPLSYSHP  44.0-53.9 BTUH,6275
2016-05-01,SPLSYSHP  44.0-53.9 BTUH,1189
2016-05-01,SPLSYSHP  44.0-53.9 BTUH,3165
2016-05-01,SPLSYSHP  54.0-64.9 BTUH,2
2016-05-01,SPLSYSHP  54.0-64.9 BTUH,6825
2016-05-01,SPLSYSHP  54.0-64.9 BTUH,26834
2016-05-01,SPLSYSHP  54.0-64.9 BTUH,7981
2016-05-01,SPLSYSHP  54.0-64.9 BTUH,5301
2016-05-01,SPLSYSHP  54.0-64.9 BTUH,2045
2016-05-01,SPLSYSHP  54.0-64.9 BTUH,1603
2016-05-01,SPLSYSHP  54.0-64.9 BTUH,294
2016-05-01,SPLSYSHP  54.0-64.9 BTUH,1925
2016-05-01,SPLITSYS  UNDER 16.5 BTU,0
2016-05-01,SPLITSYS  UNDER 16.5 BTU,113
2016-05-01,SPLITSYS  UNDER 16.5 BTU,12
2016-05-01,SPLITSYS  UNDER 16.5 BTU,5361
2016-05-01,SPLITSYS  UNDER 16.5 BTU,455
2016-05-01,SPLITSYS  UNDER 16.5 BTU,120
2016-05-01,SPLITSYS  UNDER 16.5 BTU,174
2016-05-01,SPLITSYS  UNDER 16.5 BTU,1587
2016-05-01,SPLITSYS  UNDER 16.5 BTU,6783
2016-05-01,SPLITSYS  16.5-21.9 BTUH,365
2016-05-01,SPLITSYS  16.5-21.9 BTUH,43255
2016-05-01,SPLITSYS  16.5-21.9 BTUH,178447
2016-05-01,SPLITSYS  16.5-21.9 BTUH,3297
2016-05-01,SPLITSYS  16.5-21.9 BTUH,8189
2016-05-01,SPLITSYS  16.5-21.9 BTUH,81
2016-05-01,SPLITSYS  16.5-21.9 BTUH,1305
2016-05-01,SPLITSYS  16.5-21.9 BTUH,259
2016-05-01,SPLITSYS  16.5-21.9 BTUH,1798
2016-05-01,SPLITSYS  22.0-26.9 BTUH,877
2016-05-01,SPLITSYS  22.0-26.9 BTUH,143773
2016-05-01,SPLITSYS  22.0-26.9 BTUH,143479
2016-05-01,SPLITSYS  22.0-26.9 BTUH,2772
2016-05-01,SPLITSYS  22.0-26.9 BTUH,29107
2016-05-01,SPLITSYS  22.0-26.9 BTUH,4888
2016-05-01,SPLITSYS  22.0-26.9 BTUH,3511
2016-05-01,SPLITSYS  22.0-26.9 BTUH,643
2016-05-01,SPLITSYS  22.0-26.9 BTUH,4564
2016-05-01,SPLITSYS  27.0-32.9 BTUH,251
2016-05-01,SPLITSYS  27.0-32.9 BTUH,128912
2016-05-01,SPLITSYS  27.0-32.9 BTUH,115893
2016-05-01,SPLITSYS  27.0-32.9 BTUH,2392
2016-05-01,SPLITSYS  27.0-32.9 BTUH,33106
2016-05-01,SPLITSYS  27.0-32.9 BTUH,53
2016-05-01,SPLITSYS  27.0-32.9 BTUH,10
2016-05-01,SPLITSYS  27.0-32.9 BTUH,312
2016-05-01,SPLITSYS  27.0-32.9 BTUH,0
2016-05-01,SPLITSYS  33.0-38.9 BTUH,56
2016-05-01,SPLITSYS  33.0-38.9 BTUH,118032
2016-05-01,SPLITSYS  33.0-38.9 BTUH,161459
2016-05-01,SPLITSYS  33.0-38.9 BTUH,3427
2016-05-01,SPLITSYS  33.0-38.9 BTUH,52795
2016-05-01,SPLITSYS  33.0-38.9 BTUH,9882
2016-05-01,SPLITSYS  33.0-38.9 BTUH,2971
2016-05-01,SPLITSYS  33.0-38.9 BTUH,4811
2016-05-01,SPLITSYS  33.0-38.9 BTUH,3707
2016-05-01,SPLITSYS  39.0-43.9 BTUH,0
2016-05-01,SPLITSYS  39.0-43.9 BTUH,41354
2016-05-01,SPLITSYS  39.0-43.9 BTUH,65195
2016-05-01,SPLITSYS  39.0-43.9 BTUH,336
2016-05-01,SPLITSYS  39.0-43.9 BTUH,27086
2016-05-01,SPLITSYS  39.0-43.9 BTUH,92
2016-05-01,SPLITSYS  39.0-43.9 BTUH,16
2016-05-01,SPLITSYS  39.0-43.9 BTUH,0
2016-05-01,SPLITSYS  39.0-43.9 BTUH,106
2016-05-01,SPLITSYS  44.0-53.9 BTUH,44
2016-05-01,SPLITSYS  44.0-53.9 BTUH,41745
2016-05-01,SPLITSYS  44.0-53.9 BTUH,88196
2016-05-01,SPLITSYS  44.0-53.9 BTUH,257
2016-05-01,SPLITSYS  44.0-53.9 BTUH,41654
2016-05-01,SPLITSYS  44.0-53.9 BTUH,10846
2016-05-01,SPLITSYS  44.0-53.9 BTUH,2887
2016-05-01,SPLITSYS  44.0-53.9 BTUH,2486
2016-05-01,SPLITSYS  44.0-53.9 BTUH,4013
2016-05-01,SPLITSYS  54.0-64.9 BTUH,137
2016-05-01,SPLITSYS  54.0-64.9 BTUH,47331
2016-05-01,SPLITSYS  54.0-64.9 BTUH,55691
2016-05-01,SPLITSYS  54.0-64.9 BTUH,6462
2016-05-01,SPLITSYS  54.0-64.9 BTUH,30181
2016-05-01,SPLITSYS  54.0-64.9 BTUH,4296
2016-05-01,SPLITSYS  54.0-64.9 BTUH,1368
2016-05-01,SPLITSYS  54.0-64.9 BTUH,2313
2016-05-01,SPLITSYS  54.0-64.9 BTUH,1658
2016-06-01,SPLSYSHP  UNDER 16.5 BTU,154
2016-06-01,SPLSYSHP  UNDER 16.5 BTU,374
2016-06-01,SPLSYSHP  UNDER 16.5 BTU,46
2016-06-01,SPLSYSHP  UNDER 16.5 BTU,6080
2016-06-01,SPLSYSHP  UNDER 16.5 BTU,14457
2016-06-01,SPLSYSHP  UNDER 16.5 BTU,2278
2016-06-01,SPLSYSHP  UNDER 16.5 BTU,3260
2016-06-01,SPLSYSHP  UNDER 16.5 BTU,5061
2016-06-01,SPLSYSHP  UNDER 16.5 BTU,67870
2016-06-01,SPLSYSHP  16.5-21.9 BTUH,0
2016-06-01,SPLSYSHP  16.5-21.9 BTUH,3047
2016-06-01,SPLSYSHP  16.5-21.9 BTUH,71755
2016-06-01,SPLSYSHP  16.5-21.9 BTUH,14863
2016-06-01,SPLSYSHP  16.5-21.9 BTUH,8279
2016-06-01,SPLSYSHP  16.5-21.9 BTUH,3477
2016-06-01,SPLSYSHP  16.5-21.9 BTUH,16102
2016-06-01,SPLSYSHP  16.5-21.9 BTUH,7748
2016-06-01,SPLSYSHP  16.5-21.9 BTUH,19323
2016-06-01,SPLSYSHP  22.0-26.9 BTUH,0
2016-06-01,SPLSYSHP  22.0-26.9 BTUH,1995
2016-06-01,SPLSYSHP  22.0-26.9 BTUH,155808
2016-06-01,SPLSYSHP  22.0-26.9 BTUH,28011
2016-06-01,SPLSYSHP  22.0-26.9 BTUH,12119
2016-06-01,SPLSYSHP  22.0-26.9 BTUH,15092
2016-06-01,SPLSYSHP  22.0-26.9 BTUH,12852
2016-06-01,SPLSYSHP  22.0-26.9 BTUH,3434
2016-06-01,SPLSYSHP  22.0-26.9 BTUH,16061
2016-06-01,SPLSYSHP  27.0-32.9 BTUH,0
2016-06-01,SPLSYSHP  27.0-32.9 BTUH,3681
2016-06-01,SPLSYSHP  27.0-32.9 BTUH,134856
2016-06-01,SPLSYSHP  27.0-32.9 BTUH,19707
2016-06-01,SPLSYSHP  27.0-32.9 BTUH,13867
2016-06-01,SPLSYSHP  27.0-32.9 BTUH,228
2016-06-01,SPLSYSHP  27.0-32.9 BTUH,3892
2016-06-01,SPLSYSHP  27.0-32.9 BTUH,5053
2016-06-01,SPLSYSHP  27.0-32.9 BTUH,4274
2016-06-01,SPLSYSHP  33.0-38.9 BTUH,0
2016-06-01,SPLSYSHP  33.0-38.9 BTUH,11628
2016-06-01,SPLSYSHP  33.0-38.9 BTUH,140081
2016-06-01,SPLSYSHP  33.0-38.9 BTUH,26434
2016-06-01,SPLSYSHP  33.0-38.9 BTUH,21101
2016-06-01,SPLSYSHP  33.0-38.9 BTUH,13163
2016-06-01,SPLSYSHP  33.0-38.9 BTUH,11543
2016-06-01,SPLSYSHP  33.0-38.9 BTUH,7015
2016-06-01,SPLSYSHP  33.0-38.9 BTUH,5821
2016-06-01,SPLSYSHP  39.0-43.9 BTUH,0
2016-06-01,SPLSYSHP  39.0-43.9 BTUH,1920
2016-06-01,SPLSYSHP  39.0-43.9 BTUH,60569
2016-06-01,SPLSYSHP  39.0-43.9 BTUH,14469
2016-06-01,SPLSYSHP  39.0-43.9 BTUH,4725
2016-06-01,SPLSYSHP  39.0-43.9 BTUH,273
2016-06-01,SPLSYSHP  39.0-43.9 BTUH,1927
2016-06-01,SPLSYSHP  39.0-43.9 BTUH,639
2016-06-01,SPLSYSHP  39.0-43.9 BTUH,66
2016-06-01,SPLSYSHP  44.0-53.9 BTUH,0
2016-06-01,SPLSYSHP  44.0-53.9 BTUH,4403
2016-06-01,SPLSYSHP  44.0-53.9 BTUH,59873
2016-06-01,SPLSYSHP  44.0-53.9 BTUH,14864
2016-06-01,SPLSYSHP  44.0-53.9 BTUH,12906
2016-06-01,SPLSYSHP  44.0-53.9 BTUH,4055
2016-06-01,SPLSYSHP  44.0-53.9 BTUH,8034
2016-06-01,SPLSYSHP  44.0-53.9 BTUH,1945
2016-06-01,SPLSYSHP  44.0-53.9 BTUH,4300
2016-06-01,SPLSYSHP  54.0-64.9 BTUH,2
2016-06-01,SPLSYSHP  54.0-64.9 BTUH,8770
2016-06-01,SPLSYSHP  54.0-64.9 BTUH,35919
2016-06-01,SPLSYSHP  54.0-64.9 BTUH,10196
2016-06-01,SPLSYSHP  54.0-64.9 BTUH,7041
2016-06-01,SPLSYSHP  54.0-64.9 BTUH,2503
2016-06-01,SPLSYSHP  54.0-64.9 BTUH,2215
2016-06-01,SPLSYSHP  54.0-64.9 BTUH,380
2016-06-01,SPLSYSHP  54.0-64.9 BTUH,2535
2016-06-01,SPLITSYS  UNDER 16.5 BTU,0
2016-06-01,SPLITSYS  UNDER 16.5 BTU,114
2016-06-01,SPLITSYS  UNDER 16.5 BTU,12
2016-06-01,SPLITSYS  UNDER 16.5 BTU,6906
2016-06-01,SPLITSYS  UNDER 16.5 BTU,598
2016-06-01,SPLITSYS  UNDER 16.5 BTU,126
2016-06-01,SPLITSYS  UNDER 16.5 BTU,192
2016-06-01,SPLITSYS  UNDER 16.5 BTU,2002
2016-06-01,SPLITSYS  UNDER 16.5 BTU,8653
2016-06-01,SPLITSYS  16.5-21.9 BTUH,495
2016-06-01,SPLITSYS  16.5-21.9 BTUH,54114
2016-06-01,SPLITSYS  16.5-21.9 BTUH,240458
2016-06-01,SPLITSYS  16.5-21.9 BTUH,4281
2016-06-01,SPLITSYS  16.5-21.9 BTUH,10434
2016-06-01,SPLITSYS  16.5-21.9 BTUH,87
2016-06-01,SPLITSYS  16.5-21.9 BTUH,1686
2016-06-01,SPLITSYS  16.5-21.9 BTUH,285
2016-06-01,SPLITSYS  16.5-21.9 BTUH,2348
2016-06-01,SPLITSYS  22.0-26.9 BTUH,1289
2016-06-01,SPLITSYS  22.0-26.9 BTUH,198907
2016-06-01,SPLITSYS  22.0-26.9 BTUH,195758
2016-06-01,SPLITSYS  22.0-26.9 BTUH,3971
2016-06-01,SPLITSYS  22.0-26.9 BTUH,40002
2016-06-01,SPLITSYS  22.0-26.9 BTUH,6392
2016-06-01,SPLITSYS  22.0-26.9 BTUH,4380
2016-06-01,SPLITSYS  22.0-26.9 BTUH,863
2016-06-01,SPLITSYS  22.0-26.9 BTUH,5759
2016-06-01,SPLITSYS  27.0-32.9 BTUH,352
2016-06-01,SPLITSYS  27.0-32.9 BTUH,182992
2016-06-01,SPLITSYS  27.0-32.9 BTUH,159621
2016-06-01,SPLITSYS  27.0-32.9 BTUH,3583
2016-06-01,SPLITSYS  27.0-32.9 BTUH,46158
2016-06-01,SPLITSYS  27.0-32.9 BTUH,59
2016-06-01,SPLITSYS  27.0-32.9 BTUH,14
2016-06-01,SPLITSYS  27.0-32.9 BTUH,436
2016-06-01,SPLITSYS  27.0-32.9 BTUH,0
2016-06-01,SPLITSYS  33.0-38.9 BTUH,158
2016-06-01,SPLITSYS  33.0-38.9 BTUH,168675
2016-06-01,SPLITSYS  33.0-38.9 BTUH,223319
2016-06-01,SPLITSYS  33.0-38.9 BTUH,6642
2016-06-01,SPLITSYS  33.0-38.9 BTUH,73841
2016-06-01,SPLITSYS  33.0-38.9 BTUH,13504
2016-06-01,SPLITSYS  33.0-38.9 BTUH,4052
2016-06-01,SPLITSYS  33.0-38.9 BTUH,7170
2016-06-01,SPLITSYS  33.0-38.9 BTUH,5245
2016-06-01,SPLITSYS  39.0-43.9 BTUH,0
2016-06-01,SPLITSYS  39.0-43.9 BTUH,59218
2016-06-01,SPLITSYS  39.0-43.9 BTUH,93346
2016-06-01,SPLITSYS  39.0-43.9 BTUH,866
2016-06-01,SPLITSYS  39.0-43.9 BTUH,36896
2016-06-01,SPLITSYS  39.0-43.9 BTUH,146
2016-06-01,SPLITSYS  39.0-43.9 BTUH,18
2016-06-01,SPLITSYS  39.0-43.9 BTUH,0
2016-06-01,SPLITSYS  39.0-43.9 BTUH,131
2016-06-01,SPLITSYS  44.0-53.9 BTUH,67
2016-06-01,SPLITSYS  44.0-53.9 BTUH,59253
2016-06-01,SPLITSYS  44.0-53.9 BTUH,123553
2016-06-01,SPLITSYS  44.0-53.9 BTUH,609
2016-06-01,SPLITSYS  44.0-53.9 BTUH,57156
2016-06-01,SPLITSYS  44.0-53.9 BTUH,15158
2016-06-01,SPLITSYS  44.0-53.9 BTUH,4077
2016-06-01,SPLITSYS  44.0-53.9 BTUH,3628
2016-06-01,SPLITSYS  44.0-53.9 BTUH,5686
2016-06-01,SPLITSYS  54.0-64.9 BTUH,199
2016-06-01,SPLITSYS  54.0-64.9 BTUH,64639
2016-06-01,SPLITSYS  54.0-64.9 BTUH,79664
2016-06-01,SPLITSYS  54.0-64.9 BTUH,9419
2016-06-01,SPLITSYS  54.0-64.9 BTUH,41151
2016-06-01,SPLITSYS  54.0-64.9 BTUH,5785
2016-06-01,SPLITSYS  54.0-64.9 BTUH,1879
2016-06-01,SPLITSYS  54.0-64.9 BTUH,3549
2016-06-01,SPLITSYS  54.0-64.9 BTUH,2173
2016-07-01,SPLSYSHP  UNDER 16.5 BTU,186
2016-07-01,SPLSYSHP  UNDER 16.5 BTU,392
2016-07-01,SPLSYSHP  UNDER 16.5 BTU,46
2016-07-01,SPLSYSHP  UNDER 16.5 BTU,7425
2016-07-01,SPLSYSHP  UNDER 16.5 BTU,16707
2016-07-01,SPLSYSHP  UNDER 16.5 BTU,2662
2016-07-01,SPLSYSHP  UNDER 16.5 BTU,4231
2016-07-01,SPLSYSHP  UNDER 16.5 BTU,6015
2016-07-01,SPLSYSHP  UNDER 16.5 BTU,76975
2016-07-01,SPLSYSHP  16.5-21.9 BTUH,32
2016-07-01,SPLSYSHP  16.5-21.9 BTUH,3524
2016-07-01,SPLSYSHP  16.5-21.9 BTUH,84883
2016-07-01,SPLSYSHP  16.5-21.9 BTUH,16777
2016-07-01,SPLSYSHP  16.5-21.9 BTUH,9748
2016-07-01,SPLSYSHP  16.5-21.9 BTUH,3884
2016-07-01,SPLSYSHP  16.5-21.9 BTUH,18812
2016-07-01,SPLSYSHP  16.5-21.9 BTUH,8967
2016-07-01,SPLSYSHP  16.5-21.9 BTUH,23069
2016-07-01,SPLSYSHP  22.0-26.9 BTUH,49
2016-07-01,SPLSYSHP  22.0-26.9 BTUH,2188
2016-07-01,SPLSYSHP  22.0-26.9 BTUH,182354
2016-07-01,SPLSYSHP  22.0-26.9 BTUH,32510
2016-07-01,SPLSYSHP  22.0-26.9 BTUH,14278
2016-07-01,SPLSYSHP  22.0-26.9 BTUH,17317
2016-07-01,SPLSYSHP  22.0-26.9 BTUH,14556
2016-07-01,SPLSYSHP  22.0-26.9 BTUH,3755
2016-07-01,SPLSYSHP  22.0-26.9 BTUH,19764
2016-07-01,SPLSYSHP  27.0-32.9 BTUH,0
2016-07-01,SPLSYSHP  27.0-32.9 BTUH,4273
2016-07-01,SPLSYSHP  27.0-32.9 BTUH,158562
2016-07-01,SPLSYSHP  27.0-32.9 BTUH,22945
2016-07-01,SPLSYSHP  27.0-32.9 BTUH,16408
2016-07-01,SPLSYSHP  27.0-32.9 BTUH,254
2016-07-01,SPLSYSHP  27.0-32.9 BTUH,4530
2016-07-01,SPLSYSHP  27.0-32.9 BTUH,6383
2016-07-01,SPLSYSHP  27.0-32.9 BTUH,5319
2016-07-01,SPLSYSHP  33.0-38.9 BTUH,0
2016-07-01,SPLSYSHP  33.0-38.9 BTUH,13784
2016-07-01,SPLSYSHP  33.0-38.9 BTUH,165994
2016-07-01,SPLSYSHP  33.0-38.9 BTUH,30691
2016-07-01,SPLSYSHP  33.0-38.9 BTUH,25112
2016-07-01,SPLSYSHP  33.0-38.9 BTUH,15097
2016-07-01,SPLSYSHP  33.0-38.9 BTUH,14089
2016-07-01,SPLSYSHP  33.0-38.9 BTUH,8385
2016-07-01,SPLSYSHP  33.0-38.9 BTUH,7058
2016-07-01,SPLSYSHP  39.0-43.9 BTUH,0
2016-07-01,SPLSYSHP  39.0-43.9 BTUH,2200
2016-07-01,SPLSYSHP  39.0-43.9 BTUH,71627
2016-07-01,SPLSYSHP  39.0-43.9 BTUH,16930
2016-07-01,SPLSYSHP  39.0-43.9 BTUH,5586
2016-07-01,SPLSYSHP  39.0-43.9 BTUH,324
2016-07-01,SPLSYSHP  39.0-43.9 BTUH,2242
2016-07-01,SPLSYSHP  39.0-43.9 BTUH,748
2016-07-01,SPLSYSHP  39.0-43.9 BTUH,91
2016-07-01,SPLSYSHP  44.0-53.9 BTUH,0
2016-07-01,SPLSYSHP  44.0-53.9 BTUH,5197
2016-07-01,SPLSYSHP  44.0-53.9 BTUH,71555
2016-07-01,SPLSYSHP  44.0-53.9 BTUH,17485
2016-07-01,SPLSYSHP  44.0-53.9 BTUH,15453
2016-07-01,SPLSYSHP  44.0-53.9 BTUH,4635
2016-07-01,SPLSYSHP  44.0-53.9 BTUH,9530
2016-07-01,SPLSYSHP  44.0-53.9 BTUH,2266
2016-07-01,SPLSYSHP  44.0-53.9 BTUH,5118
2016-07-01,SPLSYSHP  54.0-64.9 BTUH,2
2016-07-01,SPLSYSHP  54.0-64.9 BTUH,10319
2016-07-01,SPLSYSHP  54.0-64.9 BTUH,43692
2016-07-01,SPLSYSHP  54.0-64.9 BTUH,12106
2016-07-01,SPLSYSHP  54.0-64.9 BTUH,8473
2016-07-01,SPLSYSHP  54.0-64.9 BTUH,2797
2016-07-01,SPLSYSHP  54.0-64.9 BTUH,2746
2016-07-01,SPLSYSHP  54.0-64.9 BTUH,458
